player_id,first_name,last_name,known_name,team_name,position_name,current_price_millions,total_points,minutes_played,goals_scored,assists,injury_status,points_per_million
1,David,Raya Martín,Raya,Arsenal,Goalkeeper,6.0,112,2520,0,0,a,18.67
2,Kepa,Arrizabalaga Revuelta,Arrizabalaga,Arsenal,Goalkeeper,4.1,0,0,0,0,a,0.0
3,Karl,Hein,Hein,Arsenal,Goalkeeper,4.0,0,0,0,0,u,0.0
4,Tommy,Setford,Setford,Arsenal,Goalkeeper,3.9,0,0,0,0,a,0.0
5,Gabriel,dos Santos Magalhães,Gabriel,Arsenal,Defender,7.1,144,1895,3,3,a,20.28
6,William,Saliba,Saliba,Arsenal,Defender,6.1,86,1894,0,0,a,14.1
7,Riccardo,Calafiori,Calafiori,Arsenal,Defender,5.6,86,1347,1,2,a,15.36
8,Jurriën,Timber,J.Timber,Arsenal,Defender,6.4,127,2235,2,5,a,19.84
9,Jakub,Kiwior,Kiwior,Arsenal,Defender,5.4,0,0,0,0,u,0.0
10,Myles,Lewis-Skelly,Lewis-Skelly,Arsenal,Defender,5.1,12,311,0,0,a,2.35
11,Benjamin,White,White,Arsenal,Defender,5.1,30,409,0,1,a,5.88
13,Brayden,Clarke,Clarke,Arsenal,Defender,3.8,0,0,0,0,a,0.0
14,Maldini,Kacurri,Kacurri,Arsenal,Defender,3.9,0,0,0,0,u,0.0
15,Josh,Nichols,Nichols,Arsenal,Defender,3.7,0,0,0,0,a,0.0
16,Bukayo,Saka,Saka,Arsenal,Midfielder,9.8,119,1725,5,8,a,12.14
17,Martin,Ødegaard,Ødegaard,Arsenal,Midfielder,7.8,62,1070,1,6,d,7.95
18,Noni,Madueke,Madueke,Arsenal,Midfielder,6.8,51,829,2,1,a,7.5
19,Gabriel,Martinelli Silva,Martinelli,Arsenal,Midfielder,6.8,41,717,1,3,a,6.03
20,Leandro,Trossard,Trossard,Arsenal,Midfielder,6.8,97,1590,5,5,a,14.26
21,Declan,Rice,Rice,Arsenal,Midfielder,7.6,152,2325,4,8,a,20.0
22,Mikel,Merino Zazón,Merino,Arsenal,Midfielder,5.4,66,996,4,3,i,12.22
23,Fábio,Ferreira Vieira,Fábio Vieira,Arsenal,Midfielder,5.4,0,0,0,0,u,0.0
24,Christian,Nørgaard,Nørgaard,Arsenal,Midfielder,5.1,4,32,0,0,a,0.78
25,Ethan,Nwaneri,Nwaneri,Arsenal,Midfielder,5.0,8,165,0,0,u,1.6
26,Martín,Zubimendi Ibáñez,Zubimendi,Arsenal,Midfielder,5.3,109,2355,5,1,a,20.57
28,Ismeal,Kabia,Kabia,Arsenal,Midfielder,4.5,0,0,0,0,u,0.0
29,Albert,Sambi Lokonga,Sambi,Arsenal,Midfielder,4.5,0,0,0,0,u,0.0
30,Kai,Havertz,Havertz,Arsenal,Forward,7.3,8,156,0,1,d,1.1
31,Gabriel,Fernando de Jesus,G.Jesus,Arsenal,Forward,6.4,17,304,2,0,a,2.66
266,Eberechi,Eze,Eze,Arsenal,Midfielder,7.2,84,1224,6,3,a,11.67
662,Cristhian,Mosquera,Mosquera,Arsenal,Defender,5.3,22,552,0,0,a,4.15
666,Viktor,Gyökeres,Gyökeres,Arsenal,Forward,8.8,88,1726,10,0,a,10.0
700,Max,Dowman,Dowman,Arsenal,Midfielder,4.2,5,27,0,1,i,1.19
711,Andre,Harriman-Annous,Harriman-Annous,Arsenal,Midfielder,4.4,0,0,0,0,a,0.0
725,Piero,Hincapié,Hincapie,Arsenal,Defender,5.1,61,1303,1,1,a,11.96
759,Marli,Salmon,Salmon,Arsenal,Defender,4.0,0,0,0,0,a,0.0
32,Emiliano,Martínez Romero,Martinez,Aston Villa,Goalkeeper,5.1,95,2025,0,0,a,18.63
33,Marco,Bizot,M.Bizot,Aston Villa,Goalkeeper,4.2,11,405,0,0,s,2.62
34,Joe,Gauci,Gauci,Aston Villa,Goalkeeper,4.0,0,0,0,0,u,0.0
35,Filip,Marschall,Marschall,Aston Villa,Goalkeeper,4.0,0,0,0,0,u,0.0
36,Matty,Cash,Cash,Aston Villa,Defender,4.9,101,2217,3,2,a,20.61
37,Lucas,Digne,Digne,Aston Villa,Defender,4.5,72,1309,0,4,a,16.0
38,Ezri,Konsa Ngoyo,Konsa,Aston Villa,Defender,4.4,87,2315,0,1,a,19.77
39,Ian,Maatsen,Maatsen,Aston Villa,Defender,4.2,38,1133,0,0,a,9.05
40,Tyrone,Mings,Mings,Aston Villa,Defender,4.3,41,782,0,1,a,9.53
41,Pau,Torres,Pau,Aston Villa,Defender,4.3,49,1206,0,1,a,11.4
42,Andrés,García,A.García,Aston Villa,Defender,3.9,2,33,0,0,a,0.51
43,Álex,Moreno Lopera,Alex Moreno,Aston Villa,Defender,4.0,0,0,0,0,u,0.0
44,Lamare,Bogarde,Bogarde,Aston Villa,Defender,4.0,33,662,0,0,a,8.25
45,Lino,da Cruz Sousa,Sousa,Aston Villa,Defender,3.8,0,0,0,0,u,0.0
46,Yasin,Özcan,Yasin,Aston Villa,Defender,4.0,0,0,0,0,u,0.0
47,Morgan,Rogers,Rogers,Aston Villa,Midfielder,7.7,127,2407,8,5,a,16.49
48,Youri,Tielemans,Tielemans,Aston Villa,Midfielder,5.9,52,1295,0,4,i,8.81
49,Leon,Bailey,Bailey,Aston Villa,Midfielder,5.5,6,190,0,0,a,1.09
50,Emiliano,Buendía Stati,Buendía,Aston Villa,Midfielder,5.3,76,1224,5,2,a,14.34
51,Samuel,Iling-Junior,Iling Jr,Aston Villa,Midfielder,5.5,0,0,0,0,u,0.0
53,Donyell,Malen,Malen,Aston Villa,Midfielder,5.1,55,640,4,2,u,10.78
54,John,McGinn,McGinn,Aston Villa,Midfielder,5.4,71,1591,3,2,i,13.15
55,Ross,Barkley,Barkley,Aston Villa,Midfielder,4.8,18,186,1,1,a,3.75
56,Enzo,Barrenechea,Barrenechea,Aston Villa,Midfielder,5.0,0,0,0,0,u,0.0
57,Lewis,Dobbin,Dobbin,Aston Villa,Midfielder,5.0,0,0,0,0,u,0.0
58,Boubacar,Kamara,Kamara,Aston Villa,Midfielder,4.9,61,1410,1,3,i,12.45
59,Amadou,Onana,Onana,Aston Villa,Midfielder,4.8,60,1198,2,0,a,12.5
60,Ben,Broggio,Broggio,Aston Villa,Midfielder,4.4,0,0,0,0,u,0.0
61,Leander,Dendoncker,Dendoncker,Aston Villa,Midfielder,4.5,0,0,0,0,u,0.0
62,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,Aston Villa,Midfielder,4.5,1,8,0,0,u,0.22
63,Kadan,Young,Young,Aston Villa,Midfielder,4.3,0,0,0,0,u,0.0
64,Ollie,Watkins,Watkins,Aston Villa,Forward,8.6,97,1989,8,2,a,11.28
65,Zépiqueno,Redmond,Redmond,Aston Villa,Forward,4.5,0,0,0,0,u,0.0
389,Harvey,Elliott,Elliott,Aston Villa,Midfielder,5.1,5,110,0,0,i,0.98
456,Jadon,Sancho,Sancho,Aston Villa,Midfielder,5.8,24,600,0,1,a,4.14
688,James,Wright,Wright,Aston Villa,Goalkeeper,3.9,0,0,0,0,a,0.0
699,Douglas Luiz,Soares de Paulo,Douglas Luiz,Aston Villa,Midfielder,4.9,20,649,0,1,a,4.08
701,Triston,Rowe,Rowe,Aston Villa,Defender,4.0,0,0,0,0,u,0.0
702,Bradley,Burrowes,Burrowes,Aston Villa,Midfielder,4.4,1,16,0,0,a,0.23
703,Sam,Proctor,Proctor,Aston Villa,Goalkeeper,3.9,0,0,0,0,a,0.0
710,Travis,Patterson,Patterson,Aston Villa,Defender,3.9,0,0,0,0,a,0.0
719,Victor,Lindelöf,Lindelöf,Aston Villa,Defender,4.5,22,572,0,1,a,4.89
754,George,Hemmings,George Hemmings,Aston Villa,Midfielder,4.5,2,25,0,0,a,0.44
757,Ronnie,Hollingshead,Hollingshead,Aston Villa,Goalkeeper,4.0,0,0,0,0,a,0.0
768,Leon,Routh,Leon Routh,Aston Villa,Defender,4.0,0,0,0,0,a,0.0
781,TJ,Carroll,Carroll,Aston Villa,Defender,4.0,0,0,0,0,a,0.0
792,Alysson Edward Franco,da Rocha dos Santos,Alysson,Aston Villa,Midfielder,5.0,1,16,0,0,i,0.2
808,Tammy,Abraham,Abraham,Aston Villa,Forward,6.0,11,124,1,0,a,1.83
183,Max,Weiß,Weiss,Burnley,Goalkeeper,4.3,0,0,0,0,a,0.0
184,Etienne,Green,Green,Burnley,Goalkeeper,4.0,0,0,0,0,u,0.0
185,Václav,Hladký,Hladký,Burnley,Goalkeeper,3.9,0,0,0,0,a,0.0
186,Connor,Roberts,Roberts,Burnley,Defender,4.4,0,0,0,0,i,0.0
187,Kyle,Walker,Walker,Burnley,Defender,4.4,52,2281,0,2,a,11.82
188,Hannes,Delcroix,Delcroix,Burnley,Defender,3.8,0,0,0,0,u,0.0
189,Owen,Dodgson,Dodgson,Burnley,Defender,4.0,0,0,0,0,u,0.0
190,Hjalmar,Ekdal,Ekdal,Burnley,Defender,3.9,44,1179,0,0,a,11.28
191,Maxime,Estève,Estève,Burnley,Defender,3.9,59,2059,0,0,a,15.13
192,Quilindschy,Hartman,Hartman,Burnley,Defender,4.0,46,1337,0,5,a,11.5
193,Bashir,Humphreys,Humphreys,Burnley,Defender,3.9,32,879,0,2,a,8.21
194,Jordan,Beyer,Jordan,Burnley,Defender,3.9,0,0,0,0,i,0.0
195,Lucas,Pires Silva,Lucas Pires,Burnley,Defender,3.8,17,906,0,0,a,4.47
196,Shurandy,Sambo,Sambo,Burnley,Defender,4.0,0,0,0,0,u,0.0
197,Oliver,Sonne,Sonne,Burnley,Defender,3.8,13,164,1,0,u,3.42
198,Axel,Tuanzebe,Tuanzebe,Burnley,Defender,3.9,27,931,1,0,i,6.92
199,Joe,Worrall,Worrall,Burnley,Defender,3.8,14,334,0,0,a,3.68
200,Jaidon,Anthony,Anthony,Burnley,Midfielder,5.0,86,1748,6,2,a,17.2
201,Manuel,Benson Hedilazio,Benson,Burnley,Midfielder,5.4,0,0,0,0,u,0.0
202,Jacob,Bruun Larsen,Bruun Larsen,Burnley,Midfielder,5.3,35,916,0,1,a,6.6
203,Enock,Agyei,Boateng,Burnley,Midfielder,4.7,0,0,0,0,a,0.0
204,Darko,Churlinov,Churlinov,Burnley,Midfielder,4.9,0,0,0,0,u,0.0
205,Josh,Cullen,Cullen,Burnley,Midfielder,4.9,70,1513,2,2,i,14.29
206,Marcus,Edwards,Edwards,Burnley,Midfielder,4.7,43,867,1,3,a,9.15
207,Hannibal,Mejbri,Hannibal,Burnley,Midfielder,4.7,37,720,1,2,a,7.87
208,Luca,Koleosho,Koleosho,Burnley,Midfielder,5.0,0,0,0,0,u,0.0
209,Josh,Laurent,Laurent,Burnley,Midfielder,4.8,46,1336,1,0,a,9.58
210,Loum,Tchaouna,Tchaouna,Burnley,Midfielder,4.9,36,804,1,1,a,7.35
211,Aaron,Ramsey,A.Ramsey,Burnley,Midfielder,4.4,0,0,0,0,u,0.0
212,Oluwaseun,Adewumi,Adewumi,Burnley,Midfielder,4.5,0,0,0,0,u,0.0
213,Jaydon,Banel,Banel,Burnley,Midfielder,4.5,1,9,0,0,u,0.22
214,Mike,Trésor Ndayishimiye,Trésor,Burnley,Midfielder,4.4,4,19,0,0,i,0.91
215,Zian,Flemming,Flemming,Burnley,Forward,5.3,56,915,6,0,a,10.57
216,Zeki,Amdouni,Amdouni,Burnley,Forward,4.8,0,0,0,0,i,0.0
217,Lyle,Foster,Foster,Burnley,Forward,4.9,46,1019,3,1,a,9.39
218,Ashley,Barnes,Barnes,Burnley,Forward,4.2,2,15,0,0,a,0.48
219,Michael,Obafemi,Obafemi,Burnley,Forward,4.4,0,0,0,0,u,0.0
470,Martin,Dúbravka,Dúbravka,Burnley,Goalkeeper,4.0,78,2430,0,0,a,19.5
614,James,Ward-Prowse,Ward-Prowse,Burnley,Midfielder,5.6,16,454,0,1,a,2.86
676,Lesley,Ugochukwu,Ugochukwu,Burnley,Midfielder,5.0,78,1766,3,2,a,15.6
680,Armando,Broja,Broja,Burnley,Forward,5.2,38,805,1,1,i,7.31
722,Florentino Ibrain,Morris Luís,Florentino,Burnley,Midfielder,5.0,64,1580,0,2,a,12.8
776,Oliver,Pimlott,Pimlott,Burnley,Midfielder,4.5,0,0,0,0,a,0.0
784,George,Brierley,Brierley,Burnley,Midfielder,4.5,0,0,0,0,a,0.0
66,Norberto,Murara Neto,Neto,Bournemouth,Goalkeeper,4.5,0,0,0,0,u,0.0
67,Đorđe,Petrović,Petrović,Bournemouth,Goalkeeper,4.5,85,2430,0,0,a,18.89
68,Will,Dennis,Dennis,Bournemouth,Goalkeeper,4.0,0,0,0,0,u,0.0
69,Callan,McKenna,McKenna,Bournemouth,Goalkeeper,3.9,0,0,0,0,a,0.0
70,Alex,Paulsen,Paulsen,Bournemouth,Goalkeeper,4.0,0,0,0,0,u,0.0
71,Illia,Zabarnyi,Zabarnyi,Bournemouth,Defender,5.0,0,0,0,0,u,0.0
72,Marcos,Senesi Barón,Senesi,Bournemouth,Defender,4.8,111,2298,0,4,a,23.13
73,Adam,Smith,Smith,Bournemouth,Defender,4.4,30,727,0,1,a,6.82
74,Adrien,Truffert,Truffert,Bournemouth,Defender,4.5,95,2388,0,2,a,21.11
75,Matai,Akinmboni,Akinmboni,Bournemouth,Defender,3.8,0,0,0,0,d,0.0
76,Owen,Bevan,Bevan,Bournemouth,Defender,3.8,0,0,0,0,a,0.0
77,James,Hill,Hill,Bournemouth,Defender,4.0,65,1112,0,3,a,16.25
78,Julián,Araujo Zúñiga,J.Araujo,Bournemouth,Defender,3.8,0,0,0,0,u,0.0
79,Chris,Mepham,Mepham,Bournemouth,Defender,4.0,0,0,0,0,u,0.0
80,Julio,Soler Barreto,Soler,Bournemouth,Defender,4.0,3,34,0,0,i,0.75
81,Justin,Kluivert,Kluivert,Bournemouth,Midfielder,7.0,40,914,2,0,i,5.71
84,Marcus,Tavernier,Tavernier,Bournemouth,Midfielder,5.3,95,1772,5,3,a,17.92
85,Tyler,Adams,Adams,Bournemouth,Midfielder,4.9,55,1261,2,1,a,11.22
86,David,Brooks,Brooks,Bournemouth,Midfielder,5.0,45,969,1,2,a,9.0
87,Ryan,Christie,Christie,Bournemouth,Midfielder,4.9,25,478,1,1,a,5.1
88,Lewis,Cook,Cook,Bournemouth,Midfielder,4.9,38,870,0,1,a,7.76
89,Philip,Billing,Philip,Bournemouth,Midfielder,4.9,0,0,0,0,u,0.0
90,Alex,Scott,Scott,Bournemouth,Midfielder,5.0,95,1948,2,2,a,19.0
91,Luis,Sinisterra Lucumí,Sinisterra,Bournemouth,Midfielder,5.0,0,0,0,0,u,0.0
92,Romain,Faivre,Faivre,Bournemouth,Midfielder,4.5,0,0,0,0,u,0.0
93,Hamed,Traorè,H.Traorè,Bournemouth,Midfielder,4.5,4,16,0,1,u,0.89
94,Dominic,Sadi,Sadi,Bournemouth,Midfielder,4.5,0,0,0,0,u,0.0
95,Zain,Silcott-Duberry,Silcott-Duberry,Bournemouth,Midfielder,4.4,0,0,0,0,u,0.0
96,Ben,Winterburn,Winterburn,Bournemouth,Midfielder,4.5,1,6,0,0,u,0.22
97,Francisco Evanilson,de Lima Barbosa,Evanilson,Bournemouth,Forward,6.9,79,1895,5,3,a,11.45
98,Enes,Ünal,Enes Ünal,Bournemouth,Forward,5.4,18,151,1,0,a,3.33
99,Daniel,Adu-Adjei,Adu-Adjei,Bournemouth,Forward,4.4,0,0,0,0,u,0.0
100,Junior,Kroupi,Kroupi.Jr,Bournemouth,Forward,4.7,69,956,8,0,a,14.68
391,Ben,Gannon-Doak,Gannon-Doak,Bournemouth,Midfielder,4.8,7,53,0,1,i,1.46
685,Bafodé,Diakité,Diakité,Bournemouth,Defender,4.2,46,1275,0,0,a,10.95
687,Remy,Rees-Dottin,Rees-Dottin,Bournemouth,Midfielder,4.3,0,0,0,0,a,0.0
697,Amine,Adli,Adli,Bournemouth,Midfielder,5.4,58,898,3,2,a,10.74
713,Álex,Jiménez Sánchez,A.Jimenez,Bournemouth,Defender,4.5,53,1675,1,2,a,11.78
721,Veljko,Milosavljevic,Milosavljević,Bournemouth,Defender,4.4,19,367,0,0,a,4.32
756,Malcom,DaCosta,DaCosta,Bournemouth,Midfielder,4.5,0,0,0,0,a,0.0
782,Fraser,Forster,Forster,Bournemouth,Goalkeeper,4.0,0,0,0,0,a,0.0
799,Charlie,Stevens,Stevens,Bournemouth,Midfielder,4.5,0,0,0,0,a,0.0
801,Alex,Tóth,Tóth.A,Bournemouth,Midfielder,5.0,3,66,0,0,a,0.6
806,Christos,Mandas,Mandas,Bournemouth,Goalkeeper,4.0,0,0,0,0,a,0.0
807,Rayan Vitor,Simplício Rocha,Rayan,Bournemouth,Midfielder,5.6,22,288,2,1,a,3.93
27,Reiss,Nelson,Nelson,Brentford,Midfielder,4.8,6,50,0,0,a,1.25
83,Dango,Ouattara,O.Dango,Brentford,Midfielder,5.8,89,1456,5,5,a,15.34
101,Caoimhín,Kelleher,Kelleher,Brentford,Goalkeeper,4.6,98,2430,0,0,a,21.3
102,Ellery,Balcombe,Balcombe,Brentford,Goalkeeper,3.9,0,0,0,0,a,0.0
103,Matthew,Cox,Cox,Brentford,Goalkeeper,3.9,0,0,0,0,u,0.0
104,Julian,Eyestone,Eyestone,Brentford,Goalkeeper,3.9,0,0,0,0,a,0.0
105,Hákon Rafn,Valdimarsson,Valdimarsson,Brentford,Goalkeeper,3.9,0,0,0,0,a,0.0
106,Nathan,Collins,Collins,Brentford,Defender,5.0,93,2071,1,2,a,18.6
107,Keane,Lewis-Potter,Lewis-Potter,Brentford,Defender,4.8,77,1131,3,1,a,16.04
108,Kristoffer,Ajer,Ajer,Brentford,Defender,4.4,63,1447,0,2,a,14.32
109,Rico,Henry,Henry,Brentford,Defender,4.3,47,1212,0,1,a,10.93
110,Michael,Kayode,Kayode,Brentford,Defender,4.5,73,2268,0,1,d,16.22
111,Ethan,Pinnock,Pinnock,Brentford,Defender,4.2,4,228,0,0,a,0.95
112,Mads,Roerslev Rasmussen,Roerslev,Brentford,Defender,4.5,0,0,0,0,u,0.0
113,Sepp,van den Berg,Van den Berg,Brentford,Defender,4.5,71,1943,0,1,a,15.78
114,Benjamin,Arthur,Arthur,Brentford,Defender,3.8,0,0,0,0,u,0.0
115,Benjamin,Fredrick,Fredrick,Brentford,Defender,4.0,0,0,0,0,u,0.0
116,Aaron,Hickey,Hickey,Brentford,Defender,4.0,33,588,0,0,d,8.25
117,Kim,Ji-soo,Ji-soo,Brentford,Defender,3.9,0,0,0,0,u,0.0
118,Jayden,Meghoma,Meghoma,Brentford,Defender,4.0,0,0,0,0,u,0.0
120,Kevin,Schade,Schade,Brentford,Midfielder,6.9,87,1902,6,4,a,12.61
121,Mikkel,Damsgaard,Damsgaard,Brentford,Midfielder,5.6,64,1315,1,3,a,11.43
122,Antoni,Milambo,Milambo,Brentford,Midfielder,5.2,1,45,0,0,i,0.19
123,Fábio,Freitas Gouveia Carvalho,Carvalho,Brentford,Midfielder,4.7,13,100,1,0,i,2.77
124,Jordan,Henderson,Henderson,Brentford,Midfielder,5.0,64,1555,1,3,a,12.8
125,Vitaly,Janelt,Janelt,Brentford,Midfielder,4.9,70,1253,1,4,a,14.29
126,Mathias,Jensen,Jensen,Brentford,Midfielder,4.9,59,1285,2,2,a,12.04
127,Gustavo,Nunes Fernandes Gomes,Nunes,Brentford,Midfielder,4.9,0,0,0,0,u,0.0
128,Frank,Onyeka,Onyeka,Brentford,Midfielder,4.8,12,88,0,2,u,2.5
129,Yehor,Yarmoliuk,Yarmoliuk,Brentford,Midfielder,5.0,74,1915,1,2,a,14.8
130,Romelle,Donovan,Donovan,Brentford,Midfielder,4.4,3,20,0,0,a,0.68
131,Yunus Emre,Konak,Konak,Brentford,Midfielder,4.3,0,0,0,0,u,0.0
132,Paris,Maghoma,Maghoma,Brentford,Midfielder,4.5,0,0,0,0,u,0.0
133,Myles,Peart-Harris,Peart-Harris,Brentford,Midfielder,4.4,1,1,0,0,u,0.23
134,Ryan,Trevitt,Trevitt,Brentford,Midfielder,4.5,0,0,0,0,u,0.0
136,Igor Thiago,Nascimento Rodrigues,Thiago,Brentford,Forward,7.1,135,2292,17,1,a,19.01
137,Iwan,Morgan,Morgan,Brentford,Forward,4.4,0,0,0,0,u,0.0
748,Josh,Dasilva,Dasilva,Brentford,Midfielder,4.9,0,0,0,0,i,0.0
797,Kaye,Furo,Furo,Brentford,Forward,4.5,0,0,0,0,a,0.0
810,Luka,Bentt,Bentt,Brentford,Midfielder,4.5,0,0,0,0,a,0.0
138,Jason,Steele,Steele,Brighton,Goalkeeper,4.2,0,0,0,0,a,0.0
139,Bart,Verbruggen,Verbruggen,Brighton,Goalkeeper,4.5,86,2430,0,0,a,19.11
140,Tom,McGill,McGill,Brighton,Goalkeeper,3.9,0,0,0,0,a,0.0
141,Carl,Rushworth,Rushworth,Brighton,Goalkeeper,4.0,0,0,0,0,u,0.0
142,Kjell,Scherpen,Scherpen,Brighton,Goalkeeper,4.0,0,0,0,0,u,0.0
143,Olivier,Boscagli,Boscagli,Brighton,Defender,4.2,20,349,0,1,a,4.76
144,Diego,Coppola,Coppola,Brighton,Defender,4.2,10,193,0,0,u,2.38
145,Maxim,De Cuyper,De Cuyper,Brighton,Defender,4.3,59,1130,2,0,a,13.72
146,Lewis,Dunk,Dunk,Brighton,Defender,4.5,69,2295,0,1,a,15.33
147,Pervis,Estupiñán Tenorio,Estupiñan,Brighton,Defender,4.5,0,0,0,0,u,0.0
148,Ferdi,Kadıoğlu,F.Kadıoğlu,Brighton,Defender,4.4,73,2140,0,2,a,16.59
149,Igor Julio,dos Santos de Paulo,Igor,Brighton,Defender,4.5,6,103,0,0,a,1.33
150,Tariq,Lamptey,Lamptey,Brighton,Defender,4.4,0,0,0,0,u,0.0
151,Jan Paul,van Hecke,Van Hecke,Brighton,Defender,4.4,101,2220,3,2,a,22.95
152,Joël,Veltman,Veltman,Brighton,Defender,4.3,32,808,1,0,a,7.44
153,Adam,Webster,Webster,Brighton,Defender,4.4,0,0,0,0,i,0.0
154,Eiran,Cashin,Cashin,Brighton,Defender,4.0,0,0,0,0,u,0.0
155,Jacob,Slater,Slater,Brighton,Defender,4.0,0,0,0,0,u,0.0
156,Charlie,Tasker,Tasker,Brighton,Defender,3.8,0,0,0,0,a,0.0
157,Mitoma,Kaoru,Mitoma,Brighton,Midfielder,6.1,48,1273,2,1,a,7.87
158,Georginio,Rutter,Georginio,Brighton,Midfielder,5.6,65,1502,2,4,a,11.61
159,Solly,March,March,Brighton,Midfielder,5.8,0,0,0,0,d,0.0
160,Yankuba,Minteh,Minteh,Brighton,Midfielder,5.6,84,1634,1,8,a,15.0
161,Julio,Enciso Espínola,Enciso,Brighton,Midfielder,5.4,0,0,0,0,u,0.0
162,Brajan,Gruda,Gruda,Brighton,Midfielder,5.4,35,708,1,1,u,6.48
163,Jack,Hinshelwood,Hinshelwood,Brighton,Midfielder,5.1,43,843,1,3,a,8.43
164,Matt,O'Riley,O'Riley,Brighton,Midfielder,5.5,13,185,1,0,a,2.36
165,Abdallah,Sima,Sima,Brighton,Midfielder,5.4,0,0,0,0,u,0.0
166,Yasin,Ayari,Ayari,Brighton,Midfielder,4.8,83,1699,3,3,i,17.29
167,Carlos,Baleba,Baleba,Brighton,Midfielder,4.5,37,1180,0,0,a,8.22
169,Diego,Gómez Amarilla,Gomez,Brighton,Midfielder,4.9,69,1587,4,0,a,14.08
170,James,Milner,Milner,Brighton,Midfielder,4.9,27,464,1,1,a,5.51
171,Jeremy,Sarmiento Morante,Sarmiento,Brighton,Midfielder,4.9,0,0,0,0,u,0.0
172,Tom,Watson,Watson,Brighton,Midfielder,4.8,5,57,0,0,u,1.04
173,Mats,Wieffer,Wieffer,Brighton,Midfielder,4.9,60,1243,0,4,a,12.24
174,Malick,Yalcouyé,Yalcouye,Brighton,Midfielder,5.0,0,0,0,0,u,0.0
175,Joe,Knight,Knight,Brighton,Midfielder,4.4,1,1,0,0,u,0.23
176,Adrian,Mazilu,Mazilu,Brighton,Midfielder,4.5,0,0,0,0,u,0.0
177,Andrew,Moran,Moran,Brighton,Midfielder,4.5,0,0,0,0,u,0.0
178,Danny,Welbeck,Welbeck,Brighton,Forward,6.1,82,1534,9,0,a,13.44
179,Evan,Ferguson,Ferguson,Brighton,Forward,5.5,0,0,0,0,u,0.0
180,Stefanos,Tzimas,Tzimas,Brighton,Forward,5.2,16,132,1,1,i,3.08
181,Charalampos,Kostoulas,Kostoulas,Brighton,Forward,4.8,30,292,2,1,a,6.25
744,Nehemiah,Oriola,Oriola,Brighton,Midfielder,4.5,1,1,0,0,a,0.22
761,Freddie,Simmonds,Simmonds,Brighton,Defender,4.0,0,0,0,0,a,0.0
783,Pascal,Groß,Groß,Brighton,Midfielder,5.5,26,646,1,0,a,4.73
795,Harry,Howell,Howell,Brighton,Midfielder,4.5,3,79,0,0,a,0.67
220,Robert,Lynch Sánchez,Sánchez,Chelsea,Goalkeeper,4.9,95,2254,0,1,a,19.39
221,Filip,Jörgensen,Jörgensen,Chelsea,Goalkeeper,4.3,3,174,0,0,d,0.7
222,Mike,Penders,Penders,Chelsea,Goalkeeper,4.0,0,0,0,0,u,0.0
223,Gabriel,Słonina,Slonina,Chelsea,Goalkeeper,3.9,0,0,0,0,a,0.0
224,Marc,Cucurella Saseta,Cucurella,Chelsea,Defender,6.1,90,1885,1,3,i,14.75
225,Reece,James,James,Chelsea,Defender,5.6,103,1622,2,5,a,18.39
226,Trevoh,Chalobah,Chalobah,Chelsea,Defender,5.8,126,2280,3,1,a,21.72
227,Levi,Samuels Colwill,Colwill,Chelsea,Defender,4.7,0,0,0,0,i,0.0
228,Malo,Gusto,Gusto,Chelsea,Defender,4.9,83,1555,2,2,a,16.94
229,Benoît,Badiashile Mukinayi,B.Badiashile,Chelsea,Defender,4.4,7,470,0,0,a,1.59
