player_id,first_name,last_name,known_name,team_name,position_name,current_price_millions,total_points,minutes_played,goals_scored,assists,injury_status,points_per_million
230,Wesley,Fofana,Fofana,Chelsea,Defender,4.4,48,1023,0,1,s,10.91
231,Mamadou,Sarr,M.Sarr,Chelsea,Defender,4.5,1,2,0,0,a,0.22
232,Tosin,Adarabioyo,Tosin,Chelsea,Defender,4.0,31,719,0,0,a,7.75
233,Josh,Acheampong,Acheampong,Chelsea,Defender,3.7,33,567,1,0,a,8.92
234,Aarón,Anselmino,Anselmino,Chelsea,Defender,4.0,0,0,0,0,u,0.0
235,Cole,Palmer,Palmer,Chelsea,Midfielder,10.6,82,1067,8,2,a,7.74
236,Pedro,Lomba Neto,Neto,Chelsea,Midfielder,7.0,107,2069,5,5,a,15.29
237,Enzo,Fernández,Enzo,Chelsea,Midfielder,6.9,120,2234,8,3,a,17.39
238,Estêvão,Almeida de Oliveira Gonçalves,Estêvão,Chelsea,Midfielder,6.4,55,738,2,5,d,8.59
239,Jamie,Bynoe-Gittens,Gittens,Chelsea,Midfielder,6.0,25,486,0,2,i,4.17
240,Christopher,Nkunku,Nkunku,Chelsea,Midfielder,5.9,0,0,0,0,u,0.0
241,Moisés,Caicedo Corozo,Caicedo,Chelsea,Midfielder,5.7,87,1864,3,1,a,15.26
244,Roméo,Lavia,Lavia,Chelsea,Midfielder,4.9,4,105,0,0,a,0.82
245,Mykhailo,Mudryk,Mudryk,Chelsea,Midfielder,4.9,0,0,0,0,s,0.0
246,Andrey,Nascimento dos Santos,Andrey Santos,Chelsea,Midfielder,4.5,28,885,0,0,a,6.22
247,Dário,Luís Essugo,D.Essugo,Chelsea,Midfielder,4.3,0,0,0,0,i,0.0
248,Kendry,Páez Andrade,Paez,Chelsea,Midfielder,4.5,0,0,0,0,u,0.0
249,João Pedro,Junqueira de Jesus,João Pedro,Chelsea,Forward,7.7,139,1966,11,8,a,18.05
250,Liam,Delap,Delap,Chelsea,Forward,6.2,34,718,1,2,a,5.48
251,Nicolas,Jackson,N.Jackson,Chelsea,Forward,6.5,0,0,0,0,u,0.0
252,Marc,Guiu Paz,Marc Guiu,Chelsea,Forward,4.1,12,247,0,1,a,2.93
453,Alejandro,Garnacho Ferreyra,Garnacho,Chelsea,Midfielder,6.4,42,889,1,3,a,6.56
672,Jorrel,Hato,Hato,Chelsea,Defender,4.6,8,376,0,0,a,1.74
743,Landon,Emenalo,Emenalo,Chelsea,Midfielder,4.5,0,0,0,0,a,0.0
789,Max,Merrick,Merrick,Chelsea,Goalkeeper,4.0,0,0,0,0,a,0.0
803,Teddy,Sharman-Lowe,Sharman-Lowe,Chelsea,Goalkeeper,4.0,0,0,0,0,a,0.0
253,Dean,Henderson,Henderson,Crystal Palace,Goalkeeper,5.0,106,2430,0,0,a,21.2
254,Walter,Benítez,Benitez,Crystal Palace,Goalkeeper,4.0,0,0,0,0,a,0.0
255,Remi,Matthews,Matthews,Crystal Palace,Goalkeeper,3.9,0,0,0,0,a,0.0
256,Daniel,Muñoz Mejía,Muñoz,Crystal Palace,Defender,5.9,106,1676,3,3,a,17.97
257,Maxence,Lacroix,Lacroix,Crystal Palace,Defender,5.1,116,2340,0,2,d,22.75
258,Tyrick,Mitchell,Mitchell,Crystal Palace,Defender,5.0,103,2398,1,1,a,20.6
259,Borna,Sosa,Sosa,Crystal Palace,Defender,4.8,5,53,0,0,a,1.04
261,Chris,Richards,Richards,Crystal Palace,Defender,4.4,99,2062,1,0,a,22.5
262,Chadi,Riad Dnanou,Chadi Riad,Crystal Palace,Defender,4.0,11,190,0,1,a,2.75
263,Nathaniel,Clyne,Clyne,Crystal Palace,Defender,3.8,14,418,0,1,a,3.68
264,Rob,Holding,Holding,Crystal Palace,Defender,4.0,0,0,0,0,u,0.0
265,Caleb,Kporha,Kporha,Crystal Palace,Defender,4.0,0,0,0,0,a,0.0
267,Ismaïla,Sarr,Sarr,Crystal Palace,Midfielder,6.4,73,1456,5,1,a,11.41
268,Cheick,Doucouré,Doucouré,Crystal Palace,Midfielder,4.9,0,0,0,0,i,0.0
269,Romain,Esse,Esse,Crystal Palace,Midfielder,4.7,4,40,0,0,u,0.85
270,Will,Hughes,Hughes,Crystal Palace,Midfielder,4.7,37,1200,0,1,a,7.87
271,Daichi,Kamada,Kamada,Crystal Palace,Midfielder,5.0,49,1295,0,2,a,9.8
272,Jefferson,Lerma Solís,Lerma,Crystal Palace,Midfielder,4.9,51,1156,0,4,i,10.41
273,Adam,Wharton,Wharton,Crystal Palace,Midfielder,5.0,78,1988,0,4,a,15.6
274,Asher,Agbinone,Agbinone,Crystal Palace,Midfielder,4.3,0,0,0,0,a,0.0
275,Naouirou,Ahamada,Ahamada,Crystal Palace,Midfielder,4.3,0,0,0,0,u,0.0
276,Justin,Devenny,Devenny,Crystal Palace,Midfielder,4.3,29,593,1,0,a,6.74
277,Malcolm,Ebiowei,Ebiowei,Crystal Palace,Midfielder,4.5,0,0,0,0,u,0.0
278,Jesurun,Rak-Sakyi,J.Rak-Sakyi,Crystal Palace,Midfielder,4.4,0,0,0,0,u,0.0
279,Matheus,França de Oliveira,M.França,Crystal Palace,Midfielder,4.5,0,0,0,0,u,0.0
280,David,Ozoh,Ozoh,Crystal Palace,Midfielder,4.5,0,0,0,0,u,0.0
281,Kaden,Rodney,Rodney,Crystal Palace,Midfielder,4.4,1,3,0,0,a,0.23
282,Franco,Umeh-Chibueze,Umeh,Crystal Palace,Midfielder,4.5,0,0,0,0,u,0.0
283,Jean-Philippe,Mateta,Mateta,Crystal Palace,Forward,7.5,84,1904,8,0,i,11.2
284,Eddie,Nketiah,Nketiah,Crystal Palace,Forward,5.4,23,414,2,0,i,4.26
285,Odsonne,Édouard,Édouard,Crystal Palace,Forward,5.0,1,2,0,0,u,0.2
286,Zach,Marsh,Marsh,Crystal Palace,Forward,4.4,0,0,0,0,a,0.0
580,Brennan,Johnson,Johnson,Crystal Palace,Midfielder,6.5,46,1065,2,0,a,7.08
654,Jørgen,Strand Larsen,Strand Larsen,Crystal Palace,Forward,6.2,55,1669,3,1,a,8.87
677,Evann,Guessand,Guessand,Crystal Palace,Midfielder,6.2,36,692,1,3,a,5.81
690,Rio,Cardines,Cardines,Crystal Palace,Midfielder,4.4,0,0,0,0,a,0.0
712,Yéremy,Pino Santos,Yeremy,Crystal Palace,Midfielder,5.8,64,1701,2,1,a,11.03
723,Jaydee,Canvot,Canvot,Crystal Palace,Defender,4.5,32,442,0,0,a,7.11
732,Christantus,Uche,Uche,Crystal Palace,Forward,5.5,16,150,0,1,a,2.91
762,Joél,Drakes-Thomas,Drakes-Thomas,Crystal Palace,Midfielder,4.5,2,7,0,0,a,0.44
773,Dean,Benamar,Benamar,Crystal Palace,Defender,4.0,0,0,0,0,a,0.0
780,Ben,Casey,Casey,Crystal Palace,Forward,4.5,0,0,0,0,a,0.0
793,George,King,King,Crystal Palace,Defender,4.0,0,0,0,0,a,0.0
798,Danny,Imray,Imray,Crystal Palace,Defender,4.0,0,0,0,0,u,0.0
242,Kiernan,Dewsbury-Hall,Dewsbury-Hall,Everton,Midfielder,5.0,93,1560,5,4,a,18.6
243,Tyrique,George,George,Everton,Midfielder,4.8,7,224,0,0,a,1.46
287,Jordan,Pickford,Pickford,Everton,Goalkeeper,5.6,108,2340,0,0,a,19.29
288,Mark,Travers,Travers,Everton,Goalkeeper,4.3,0,0,0,0,a,0.0
289,Harry,Tyrer,Tyrer,Everton,Goalkeeper,3.9,0,0,0,0,u,0.0
290,Jarrad,Branthwaite,Branthwaite,Everton,Defender,5.3,7,228,0,1,a,1.32
291,James,Tarkowski,Tarkowski,Everton,Defender,5.7,117,2340,0,1,a,20.53
292,Vitalii,Mykolenko,Mykolenko,Everton,Defender,4.9,67,1969,0,1,a,13.67
293,Jake,O'Brien,O'Brien,Everton,Defender,4.9,86,2186,0,2,a,17.55
294,Séamus,Coleman,Coleman,Everton,Defender,4.2,3,11,0,0,a,0.71
295,Michael,Keane,Keane,Everton,Defender,4.6,103,1857,3,0,a,22.39
296,Nathan,Patterson,Patterson,Everton,Defender,4.4,21,237,0,0,a,4.77
297,Roman,Dixon,Dixon,Everton,Defender,3.8,0,0,0,0,u,0.0
298,Reece,Welch,Welch,Everton,Defender,3.8,0,0,0,0,a,0.0
299,Iliman,Ndiaye,Ndiaye,Everton,Midfielder,6.2,88,1703,5,2,a,14.19
300,Dwight,McNeil,McNeil,Everton,Midfielder,5.5,29,615,0,2,a,5.27
301,Carlos,Alcaraz Durán,Alcaraz,Everton,Midfielder,5.2,26,667,0,1,a,5.0
302,Idrissa Gana,Gueye,Gana,Everton,Midfielder,5.4,55,1400,2,1,a,10.19
303,James,Garner,Garner,Everton,Midfielder,5.2,111,2333,2,3,a,21.35
304,Tim,Iroegbunam,Iroegbunam,Everton,Midfielder,4.8,50,934,0,3,a,10.42
305,Harrison,Armstrong,Armstrong,Everton,Midfielder,4.5,15,410,0,0,a,3.33
306,Callum,Bates,Bates,Everton,Midfielder,4.3,0,0,0,0,a,0.0
307,Coby,Ebere,Ebere,Everton,Midfielder,4.4,0,0,0,0,a,0.0
308,Isaac,Heath,Heath,Everton,Midfielder,4.5,0,0,0,0,u,0.0
309,Jenson,Metcalfe,Metcalfe,Everton,Midfielder,4.5,0,0,0,0,u,0.0
310,Thierno,Barry,Barry,Everton,Forward,5.7,65,1486,5,0,a,11.4
311,Norberto Bercique,Gomes Betuncal,Beto,Everton,Forward,5.0,46,881,3,0,a,9.2
312,Youssef,Ramalho Chermiti,Y.Chermiti,Everton,Forward,4.9,0,0,0,0,u,0.0
313,Martin,Sherif,Sherif,Everton,Forward,4.4,0,0,0,0,u,0.0
419,Jack,Grealish,Grealish,Everton,Midfielder,6.3,79,1627,2,6,i,12.54
630,Tom,King,King,Everton,Goalkeeper,3.9,0,0,0,0,a,0.0
667,Adam,Aznou,Aznou,Everton,Defender,4.2,0,0,0,0,a,0.0
704,Tyler,Onyango,Onyango,Everton,Midfielder,4.5,0,0,0,0,u,0.0
705,Elijah,Campbell,Campbell,Everton,Defender,3.9,0,0,0,0,u,0.0
707,Tyler,Dibling,Dibling,Everton,Midfielder,5.3,17,348,0,0,a,3.21
728,Merlin,Röhl,Röhl,Everton,Midfielder,5.0,16,353,0,0,a,3.2
779,Braiden,Graham,Graham,Everton,Forward,4.5,0,0,0,0,a,0.0
314,Bernd,Leno,Leno,Fulham,Goalkeeper,4.9,74,2430,0,0,a,15.1
315,Steven,Benda,Benda,Fulham,Goalkeeper,4.0,0,0,0,0,u,0.0
316,Antonee,Robinson,Robinson,Fulham,Defender,4.9,33,801,0,0,a,6.73
317,Joachim,Andersen,Andersen,Fulham,Defender,4.5,93,2291,0,1,a,20.67
318,Calvin,Bassey,Bassey,Fulham,Defender,4.4,64,1542,1,1,a,14.55
319,Timothy,Castagne,Castagne,Fulham,Defender,4.3,29,1118,0,1,a,6.74
320,Issa,Diop,Diop,Fulham,Defender,4.3,10,412,0,0,a,2.33
321,Jorge,Cuenca Barreno,J.Cuenca,Fulham,Defender,4.3,38,930,0,0,a,8.84
322,Kenny,Tete,Tete,Fulham,Defender,4.5,69,1530,1,0,a,15.33
323,Samuel,Amissah,Amissah,Fulham,Defender,3.8,0,0,0,0,a,0.0
324,Alex,Iwobi,Iwobi,Fulham,Midfielder,6.3,76,1773,3,3,a,12.06
325,Emile,Smith Rowe,Smith Rowe,Fulham,Midfielder,5.6,61,1344,3,1,a,10.89
327,Andreas,Hoelgebaum Pereira,Andreas,Fulham,Midfielder,5.3,0,0,0,0,u,0.0
328,Ryan,Sessegnon,Sessegnon,Fulham,Midfielder,5.4,73,1507,2,3,a,13.52
329,Harry,Wilson,Wilson,Fulham,Midfielder,5.9,127,2015,8,7,a,21.53
330,Sander,Berge,Berge,Fulham,Midfielder,4.9,67,2251,0,2,a,13.67
331,Tom,Cairney,Cairney,Fulham,Midfielder,4.8,25,455,1,0,d,5.21
332,Saša,Lukić,Lukić,Fulham,Midfielder,4.9,50,1208,1,3,d,10.2
333,Martial,Godo,Godo,Fulham,Midfielder,4.5,0,0,0,0,u,0.0
334,Luke,Harris,Harris,Fulham,Midfielder,4.5,0,0,0,0,u,0.0
335,Josh,King,King,Fulham,Midfielder,4.4,37,908,0,2,a,8.41
336,Harrison,Reed,Reed,Fulham,Midfielder,4.3,12,23,1,0,a,2.79
337,Raúl,Jiménez Rodríguez,Raúl,Fulham,Forward,6.1,92,1772,8,5,a,15.08
338,Rodrigo,Muniz Carvalho,Muniz,Fulham,Forward,5.3,20,418,1,1,a,3.77
424,Oscar,Bobb,Bobb,Fulham,Midfielder,5.1,21,534,0,1,a,4.12
664,Benjamin,Lecomte,Lecomte,Fulham,Goalkeeper,3.9,0,0,0,0,a,0.0
727,Samuel,Chukwueze,Chukwueze,Fulham,Midfielder,5.3,47,635,3,4,i,8.87
731,Kevin,Santos Lopes de Macedo,Kevin,Fulham,Midfielder,5.8,43,898,1,2,a,7.41
737,Jonah,Kusi-Asare,Kusi-Asare,Fulham,Forward,4.5,4,30,0,0,a,0.89
770,Seth,Ridgeon,Ridgeon,Fulham,Midfielder,4.5,0,0,0,0,a,0.0
786,Alfie,McNally,McNally,Fulham,Goalkeeper,4.0,0,0,0,0,a,0.0
168,Facundo,Buonanotte,Buonanotte,Leeds,Midfielder,4.6,2,69,0,0,a,0.43
339,Illan,Meslier,Meslier,Leeds,Goalkeeper,4.1,0,0,0,0,a,0.0
340,Alex,Cairns,Cairns,Leeds,Goalkeeper,3.9,0,0,0,0,a,0.0
341,Karl,Darlow,Darlow,Leeds,Goalkeeper,3.9,25,990,0,0,a,6.41
342,Jayden,Bogle,Bogle,Leeds,Defender,4.4,66,2110,1,3,a,15.0
343,Pascal,Struijk,Struijk,Leeds,Defender,4.3,76,2078,0,1,a,17.67
344,Jaka,Bijol,Bijol,Leeds,Defender,3.9,46,1117,1,2,a,11.79
345,Sebastiaan,Bornauw,Bornauw,Leeds,Defender,3.8,17,304,0,0,a,4.47
346,Sam,Byram,Byram,Leeds,Defender,3.8,1,7,0,0,a,0.26
347,Gabriel,Gudmundsson,Gudmundsson,Leeds,Defender,3.8,57,2145,0,0,a,15.0
348,Joe,Rodon,Rodon,Leeds,Defender,3.9,81,2190,2,0,a,20.77
349,Isaac,Schmidt,Schmidt,Leeds,Defender,4.0,0,0,0,0,u,0.0
350,Brenden,Aaronson,Aaronson,Leeds,Midfielder,5.4,101,1725,4,6,a,18.7
351,Wilfried,Gnonto,Gnonto,Leeds,Midfielder,5.2,21,346,0,2,a,4.04
352,Jack,Harrison,Harrison,Leeds,Midfielder,5.1,12,262,0,0,u,2.35
353,Daniel,James,James,Leeds,Midfielder,5.2,15,368,0,0,a,2.88
354,Ethan,Ampadu,Ampadu,Leeds,Midfielder,4.9,86,2129,1,2,a,17.55
355,Sam,Greenwood,Greenwood,Leeds,Midfielder,4.9,0,0,0,0,u,0.0
356,Ilia,Gruev,Gruev,Leeds,Midfielder,4.7,48,1110,0,4,a,10.21
357,Largie,Ramazani,Ramazani,Leeds,Midfielder,4.9,0,0,0,0,u,0.0
358,Tanaka,Ao,Tanaka,Leeds,Midfielder,4.8,43,737,2,0,a,8.96
359,Charlie,Crew,Crew,Leeds,Midfielder,4.5,0,0,0,0,u,0.0
360,Joe,Gelhardt,Gelhardt,Leeds,Midfielder,4.5,0,0,0,0,u,0.0
361,Darko,Gyabi,Gyabi,Leeds,Midfielder,4.5,0,0,0,0,u,0.0
362,Joël,Piroe,Piroe,Leeds,Forward,4.9,12,206,0,0,a,2.45
363,Patrick,Bamford,Bamford,Leeds,Forward,4.9,0,0,0,0,u,0.0
364,Mateo,Joseph Fernández-Regatillo,Mateo Joseph,Leeds,Forward,5.0,0,0,0,0,u,0.0
365,Lukas,Nmecha,Nmecha,Leeds,Forward,5.0,61,700,6,1,a,12.2
493,Sean,Longstaff,Longstaff,Leeds,Midfielder,4.8,44,943,1,2,a,9.17
660,Anton,Stach,Stach,Leeds,Midfielder,4.7,108,1775,4,6,a,22.98
665,Lucas Estella,Perri,Perri,Leeds,Goalkeeper,4.5,43,1440,0,0,a,9.56
691,Dominic,Calvert-Lewin,Calvert-Lewin,Leeds,Forward,5.8,104,1753,10,2,a,17.93
698,Noah,Okafor,Okafor,Leeds,Midfielder,5.5,67,1266,4,2,i,12.18
706,James,Justin,Justin,Leeds,Defender,3.9,45,924,1,1,a,11.54
741,Harry,Gray,Gray,Leeds,Forward,4.5,0,0,0,0,u,0.0
787,Sam,Chambers,Chambers,Leeds,Midfielder,4.4,0,0,0,0,a,0.0
366,Alisson,Becker,A.Becker,Liverpool,Goalkeeper,5.4,81,1980,0,0,a,15.0
367,Giorgi,Mamardashvili,Mamardashvili,Liverpool,Goalkeeper,4.1,19,450,0,0,a,4.63
368,Ármin,Pécsi,Pécsi,Liverpool,Goalkeeper,3.8,0,0,0,0,a,0.0
369,Freddie,Woodman,Woodman,Liverpool,Goalkeeper,3.9,0,0,0,0,a,0.0
370,Jeremie,Frimpong,Frimpong,Liverpool,Defender,5.7,34,538,0,4,i,5.96
371,Milos,Kerkez,Kerkez,Liverpool,Defender,5.6,65,1797,1,1,a,11.61
372,Andrew,Robertson,Robertson,Liverpool,Defender,5.7,34,635,0,0,a,5.96
373,Virgil,van Dijk,Virgil,Liverpool,Defender,5.9,120,2430,2,1,a,20.34
374,Ibrahima,Konaté,Konaté,Liverpool,Defender,5.4,107,2236,1,0,a,19.81
375,Conor,Bradley,Bradley,Liverpool,Defender,4.9,42,928,0,2,i,8.57
376,Joe,Gomez,Gomez,Liverpool,Defender,4.9,27,307,0,2,a,5.51
377,Konstantinos,Tsimikas,Tsimikas,Liverpool,Defender,4.8,0,0,0,0,u,0.0
378,Amara,Nallo,Nallo,Liverpool,Defender,3.7,0,0,0,0,a,0.0
379,Rhys,Williams,R.Williams,Liverpool,Defender,3.7,0,0,0,0,a,0.0
380,Calvin,Ramsay,Ramsay,Liverpool,Defender,3.8,0,0,0,0,a,0.0
381,Mohamed,Salah,M.Salah,Liverpool,Midfielder,14.0,85,1612,4,6,a,6.07
382,Florian,Wirtz,Wirtz,Liverpool,Midfielder,8.4,100,1850,4,3,a,11.9
383,Luis,Díaz Marulanda,Luis Díaz,Liverpool,Midfielder,8.0,0,0,0,0,u,0.0
384,Cody,Gakpo,Gakpo,Liverpool,Midfielder,7.3,92,1818,5,3,a,12.6
385,Federico,Chiesa,Chiesa,Liverpool,Midfielder,6.3,32,252,2,1,a,5.08
386,Alexis,Mac Allister,Mac Allister,Liverpool,Midfielder,6.2,62,1816,1,2,a,10.0
387,Dominik,Szoboszlai,Szoboszlai,Liverpool,Midfielder,6.8,100,2242,4,2,a,14.71
388,Curtis,Jones,C.Jones,Liverpool,Midfielder,5.4,46,1189,0,2,a,8.52
390,Ryan,Gravenberch,Gravenberch,Liverpool,Midfielder,5.5,116,2208,4,4,a,21.09
392,Endo,Wataru,Endo,Liverpool,Midfielder,4.9,12,170,0,1,i,2.45
393,Stefan,Bajčetić Maquieira,Bajcetic,Liverpool,Midfielder,4.3,0,0,0,0,i,0.0
394,James,McConnell,McConnell,Liverpool,Midfielder,4.4,0,0,0,0,u,0.0
395,Tyler,Morton,Morton,Liverpool,Midfielder,4.5,0,0,0,0,u,0.0
396,Trey,Nyoni,Nyoni,Liverpool,Midfielder,4.3,2,2,0,0,a,0.47
397,Darwin,Núñez Ribeiro,Darwin,Liverpool,Forward,6.5,0,0,0,0,u,0.0
398,Jayden,Danns,Danns,Liverpool,Forward,4.3,0,0,0,0,i,0.0
499,Alexander,Isak,Isak,Liverpool,Forward,10.3,29,501,2,1,i,2.82
661,Hugo,Ekitiké,Ekitiké,Liverpool,Forward,8.9,106,1599,10,2,a,11.91
686,Rio,Ngumoha,Ngumoha,Liverpool,Midfielder,4.3,14,89,1,0,a,3.26
692,Giovanni,Leoni,Leoni,Liverpool,Defender,4.9,0,0,0,0,i,0.0
746,Kieran,Morrison,Morrison,Liverpool,Midfielder,4.5,0,0,0,0,a,0.0
760,Wellity,Lucky,Lucky,Liverpool,Defender,4.0,0,0,0,0,a,0.0
82,Antoine,Semenyo,Semenyo,Man City,Midfielder,8.0,157,2336,13,6,a,19.63
182,James,Trafford,Trafford,Man City,Goalkeeper,4.5,11,270,0,0,a,2.44
260,Marc,Guéhi,Guéhi,Man City,Defender,5.2,126,2250,2,4,a,24.23
399,Ederson,Santana de Moraes,Ederson M.,Man City,Goalkeeper,5.3,0,0,0,0,u,0.0
401,Marcus,Bettinelli,Bettinelli,Man City,Goalkeeper,3.8,0,0,0,0,a,0.0
402,Rayan,Aït-Nouri,Aït-Nouri,Man City,Defender,5.7,28,553,0,0,a,4.91
403,Joško,Gvardiol,Gvardiol,Man City,Defender,5.9,77,1301,2,2,i,13.05
404,Manuel,Akanji,Akanji,Man City,Defender,5.4,0,0,0,0,u,0.0
405,Nathan,Aké,Aké,Man City,Defender,5.3,26,485,0,0,a,4.91
406,Abdukodir,Khusanov,Khusanov,Man City,Defender,5.4,32,784,0,0,a,5.93
407,Matheus,Nunes,Matheus N.,Man City,Defender,5.4,117,1994,1,7,a,21.67
408,Rúben,dos Santos Gato Alves Dias,Rúben,Man City,Defender,5.5,102,1869,2,0,a,18.55
409,John,Stones,Stones,Man City,Defender,5.4,12,351,0,0,a,2.22
410,Rico,Lewis,Lewis,Man City,Defender,4.6,19,311,0,1,a,4.13
411,Nico,O'Reilly,O'Reilly,Man City,Defender,4.9,117,1971,4,3,a,23.88
412,Vitor,de Oliveira Nunes dos Reis,Vitor Reis,Man City,Defender,5.0,0,0,0,0,u,0.0
413,Omar,Marmoush,Marmoush,Man City,Midfielder,8.3,34,440,1,2,a,4.1
414,Phil,Foden,Foden,Man City,Midfielder,8.1,109,1716,7,3,a,13.46
415,Sávio,Moreira de Oliveira,Savinho,Man City,Midfielder,6.9,26,531,0,2,a,3.77
416,Bernardo,Mota Veiga de Carvalho e Silva,Bernardo,Man City,Midfielder,6.2,67,1988,1,4,a,10.81
417,Rayan,Cherki,Cherki,Man City,Midfielder,6.4,91,1099,3,8,a,14.22
418,Jérémy,Doku,Doku,Man City,Midfielder,6.4,72,1179,1,7,i,11.25
420,İlkay,Gündoğan,Gündoğan,Man City,Midfielder,6.3,0,0,0,0,u,0.0
421,Rodrigo 'Rodri',Hernandez Cascante,Rodrigo,Man City,Midfielder,6.3,41,973,0,0,a,6.51
422,Mateo,Kovačić,Kovačić,Man City,Midfielder,5.8,1,4,0,0,i,0.17
423,Nico,González Iglesias,N.Gonzalez,Man City,Midfielder,5.9,55,1370,1,0,a,9.32
425,Claudio,Echeverri,Echeverri,Man City,Midfielder,5.4,0,0,0,0,u,0.0
427,Tijjani,Reijnders,Reijnders,Man City,Midfielder,5.1,84,1453,5,2,a,16.47
428,Sverre,Nypan,Nypan,Man City,Midfielder,5.0,0,0,0,0,a,0.0
429,Kalvin,Phillips,Phillips,Man City,Midfielder,4.7,0,0,0,0,u,0.0
430,Erling,Haaland,Haaland,Man City,Forward,14.8,192,2233,22,7,a,12.97
736,Gianluigi,Donnarumma,Donnarumma,Man City,Goalkeeper,5.6,96,2160,0,0,a,17.14
739,Divine,Mukasa,Mukasa,Man City,Midfielder,4.4,2,25,0,0,u,0.45
740,Stephen,Mfuni,Mfuni,Man City,Defender,3.9,0,0,0,0,u,0.0
742,Ryan,McAidoo,McAidoo,Man City,Midfielder,4.5,0,0,0,0,a,0.0
763,Charlie,Gray,Gray,Man City,Midfielder,4.5,0,0,0,0,a,0.0
764,Reigan,Heskey,Heskey,Man City,Midfielder,4.5,0,0,0,0,a,0.0
794,Max,Alleyne,Alleyne,Man City,Defender,4.1,5,135,0,0,d,1.22
119,Bryan,Mbeumo,Mbeumo,Man Utd,Midfielder,8.6,109,1809,9,2,a,12.67
431,Altay,Bayındır,Bayindir,Man Utd,Goalkeeper,4.7,11,540,0,0,a,2.34
432,André,Onana,Onana,Man Utd,Goalkeeper,4.9,0,0,0,0,u,0.0
433,Elyh,Harrison,Harrison,Man Utd,Goalkeeper,4.0,0,0,0,0,u,0.0
434,Tom,Heaton,Heaton,Man Utd,Goalkeeper,3.9,0,0,0,0,a,0.0
435,Dermot,Mee,Mee,Man Utd,Goalkeeper,3.9,0,0,0,0,a,0.0
436,Matthijs,de Ligt,De Ligt,Man Utd,Defender,4.9,43,1170,1,0,d,8.78
437,Lisandro,Martínez,Martinez,Man Utd,Defender,4.8,39,904,0,0,a,8.13
438,Noussair,Mazraoui,Mazraoui,Man Utd,Defender,4.9,20,448,0,0,a,4.08
439,Diego,León Blanco,D.Leon,Man Utd,Defender,4.2,0,0,0,0,a,0.0
440,Diogo,Dalot Teixeira,Dalot,Man Utd,Defender,4.5,86,1840,1,6,a,19.11
441,Patrick,Dorgu,Dorgu,Man Utd,Defender,4.3,74,1329,3,3,i,17.21
442,Harry,Maguire,Maguire,Man Utd,Defender,4.3,52,768,1,1,a,12.09
443,Luke,Shaw,Shaw,Man Utd,Defender,4.5,62,2264,0,1,a,13.78
444,Leny,Yoro,Yoro,Man Utd,Defender,4.1,37,1156,0,1,a,9.02
445,Harry,Amass,Amass,Man Utd,Defender,4.0,0,0,0,0,u,0.0
446,Tyler,Fredricson,Fredricson,Man Utd,Defender,3.8,1,2,0,0,a,0.26
447,Ayden,Heaven,Heaven,Man Utd,Defender,3.7,26,636,0,1,a,7.03
448,Tyrell,Malacia,Malacia,Man Utd,Defender,3.8,1,2,0,0,a,0.26
449,Bruno,Borges Fernandes,B.Fernandes,Man Utd,Midfielder,9.9,143,1985,6,12,a,14.44
450,Matheus,Santos Carneiro da Cunha,Cunha,Man Utd,Midfielder,8.1,93,1627,6,2,a,11.48
451,Marcus,Rashford,Rashford,Man Utd,Midfielder,7.0,0,0,0,0,u,0.0
452,Amad,Diallo,Amad,Man Utd,Midfielder,6.2,67,1650,2,4,a,10.81
454,Antony,dos Santos,Antony,Man Utd,Midfielder,5.9,0,0,0,0,u,0.0
455,Mason,Mount,Mount,Man Utd,Midfielder,5.9,46,812,3,0,d,7.8
